distill_tier,source_role,canonical_topic,reason_to_read,category,title,source_name,url,access_status,year,author,saved_text_path,saved_html_path
A,core_trading_text,How to Trade in Stocks,Closest in-hand route to methods attributed directly to Livermore.,book_or_record,How to Trade In Stocks,Open Library,https://openlibrary.org/works/OL7913587W,has_archive_link,2006,Jesse Livermore,texts/record_08_https-archive-org-details-howtotradeinstoc0000live.txt,raw/html/record_08_https-archive-org-details-howtotradeinstoc0000live.html
A,core_trading_text,How to Trade in Stocks,Closest in-hand route to methods attributed directly to Livermore.,archive_record,"How To Trade In Stocks LIVERMORE, Jesse L 1940 Duell, Sloan & Pearce D",Internet Archive,https://archive.org/details/how-to-trade-in-stocks-livermore-jesse-l-1940-duell-sloan-pearce,check_item_page,,Jesse Livermore,texts/record_37_https-archive-org-details-how-to-trade-in-stocks-livermore-jesse-l-1940-duell-sl.txt,raw/html/record_37_https-archive-org-details-how-to-trade-in-stocks-livermore-jesse-l-1940-duell-sl.html
A,core_narrative_proxy,Reminiscences of a Stock Operator,Foundational portrait modeled on Livermore; essential for how his legend was constructed.,archive_record,Reminiscences of a stock operator : with new commentary and insights on the life and times of Jesse Livermore,Internet Archive,https://archive.org/details/reminiscencesofs0000lefe_l7g7,check_item_page,2010,"Lefevre, Edwin, 1871-1943",texts/record_32_https-archive-org-details-reminiscencesofs0000lefe-l7g7.txt,raw/html/record_32_https-archive-org-details-reminiscencesofs0000lefe-l7g7.html
A,core_narrative_proxy,Reminiscences of a Stock Operator,Foundational portrait modeled on Livermore; essential for how his legend was constructed.,book_or_record,Reminiscences of a stock operator,Open Library,https://openlibrary.org/works/OL3472215W,has_archive_link,1923,"Edwin Lefèvre, Price Tim, Roger Lowenstein",texts/record_01_https-archive-org-details-reminiscencesofs0000lefe-l7g7.txt,raw/html/record_01_https-archive-org-details-reminiscencesofs0000lefe-l7g7.html
A,core_narrative_proxy,Reminiscences of a Stock Operator,Foundational portrait modeled on Livermore; essential for how his legend was constructed.,archive_record,Reminiscences Of A Stock Operator,Internet Archive,https://archive.org/details/reminiscences-of-a-stock-operator_202102,check_item_page,1923,Edwin Lefevre,texts/record_38_https-archive-org-details-reminiscences-of-a-stock-operator-202102.txt,raw/html/record_38_https-archive-org-details-reminiscences-of-a-stock-operator-202102.html
A,core_narrative_proxy,Reminiscences of a Stock Operator,Foundational portrait modeled on Livermore; essential for how his legend was constructed.,manual_url,"The Project Gutenberg eBook of Reminiscences of a Stock Operator, by Edwin Lefevre.",Manual URL,https://www.gutenberg.org/files/60979/60979-h/60979-h.htm,accessible_text_extracted,,,texts/manual_01_https-www-gutenberg-org-files-60979-60979-h-60979-h-htm.txt,raw/html/manual_01_https-www-gutenberg-org-files-60979-60979-h-60979-h-htm.html
A,core_narrative_proxy,Reminiscences of a Stock Operator,Foundational portrait modeled on Livermore; essential for how his legend was constructed.,archive_record,Jesse Livermore Reminiscences Of A Stock Operator,Internet Archive,https://archive.org/details/JesseLivermoreReminiscencesOfAStockOperator,check_item_page,,,texts/record_30_https-archive-org-details-jesselivermorereminiscencesofastockoperator.txt,raw/html/record_30_https-archive-org-details-jesselivermorereminiscencesofastockoperator.html
A,core_narrative_proxy,Reminiscences of a Stock Operator,Foundational portrait modeled on Livermore; essential for how his legend was constructed.,archive_record,Jesse Livermore Reminiscences Of A Stock Operator,Internet Archive,https://archive.org/details/jesse-livermore-reminiscences-of-a-stock-operator,check_item_page,,,texts/record_31_https-archive-org-details-jesse-livermore-reminiscences-of-a-stock-operator.txt,raw/html/record_31_https-archive-org-details-jesse-livermore-reminiscences-of-a-stock-operator.html
A,core_narrative_proxy,Reminiscences of a Stock Operator,Foundational portrait modeled on Livermore; essential for how his legend was constructed.,archive_record,"Reminiscences Of A Stock Operator, Jesse Livermore",Internet Archive,https://archive.org/details/Reminiscences-Of-A-Stock-Operator-Edwin-Lefevre,check_item_page,,,texts/record_26_https-archive-org-details-reminiscences-of-a-stock-operator-edwin-lefevre.txt,raw/html/record_26_https-archive-org-details-reminiscences-of-a-stock-operator-edwin-lefevre.html
A,reference_profile,Reference profile,"Fast identity, dates, aliases, and image leads for orientation.",manual_url,Category:Jesse Livermore - Wikimedia Commons,Manual URL,https://commons.wikimedia.org/wiki/Category:Jesse_Livermore,accessible_text_extracted,,,texts/manual_04_https-commons-wikimedia-org-wiki-category-jesse-livermore.txt,raw/html/manual_04_https-commons-wikimedia-org-wiki-category-jesse-livermore.html
B,core_trading_text,How to Trade in Stocks,Closest in-hand route to methods attributed directly to Livermore.,book_or_record,Jesse Livermore's How-To Trade in Stocks,Open Library,https://openlibrary.org/works/OL20596088W,metadata_only,2018,Jesse Livermore,texts/record_16_works-ol20596088w.txt,raw/html/record_16_works-ol20596088w.html
B,core_trading_text,How to Trade in Stocks,Closest in-hand route to methods attributed directly to Livermore.,book_or_record,How to trade in stocks,Open Library,https://openlibrary.org/works/OL11076050W,metadata_only,1966,Jesse L. Livermore,texts/record_23_works-ol11076050w.txt,raw/html/record_23_works-ol11076050w.html
B,core_trading_text,How to Trade in Stocks,Closest in-hand route to methods attributed directly to Livermore.,book_or_record,How to Trade in Stocks,Open Library,https://openlibrary.org/works/OL35270472W,metadata_only,1966,Jesse Lauriston Livermore,texts/record_25_works-ol35270472w.txt,raw/html/record_25_works-ol35270472w.html
B,core_trading_text,How to Trade in Stocks,Closest in-hand route to methods attributed directly to Livermore.,book_or_record,How to trade in stocks,Open Library,https://openlibrary.org/works/OL5750694W,metadata_only,1940,Jesse L. Livermore,texts/record_22_works-ol5750694w.txt,raw/html/record_22_works-ol5750694w.html
B,reference_profile,Jesse Livermore's Methods of Trading in Stocks,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Jesse Livermore's Methods of Trading in Stocks,Open Library,https://openlibrary.org/works/OL28771971W,metadata_only,2019,Richard Wyckoff,texts/record_19_works-ol28771971w.txt,raw/html/record_19_works-ol28771971w.html
B,reference_profile,Jesse Livermore's Two Books of Market Wisdom,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Jesse Livermore's Two Books of Market Wisdom,Open Library,https://openlibrary.org/works/OL38202366W,metadata_only,2019,"Jesse Livermore, Edwin Lefèvre, Richard Wyckoff",texts/record_15_works-ol38202366w.txt,raw/html/record_15_works-ol38202366w.html
B,reference_profile,Sun Tzu Meets Jesse Livermore,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Sun Tzu Meets Jesse Livermore,Open Library,https://openlibrary.org/works/OL20491305W,metadata_only,2016,Arthur Fixed,texts/record_11_works-ol20491305w.txt,raw/html/record_11_works-ol20491305w.html
B,reference_profile,Jesse Livermore,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Jesse Livermore,Open Library,https://openlibrary.org/works/OL19743033W,metadata_only,2014,Tom Rubython,texts/record_12_works-ol19743033w.txt,raw/html/record_12_works-ol19743033w.html
B,reference_profile,Jesse Livermore's Methods of Trading in Stocks,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Jesse Livermore's Methods of Trading in Stocks,Open Library,https://openlibrary.org/works/OL26792386W,metadata_only,2012,"Jesse Livermore, Richard D. Wyckoff",texts/record_18_works-ol26792386w.txt,raw/html/record_18_works-ol26792386w.html
B,reference_profile,Jesse Livermores Methods of Trading in Stocks,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Jesse Livermores Methods of Trading in Stocks,Open Library,https://openlibrary.org/works/OL17523029W,metadata_only,2012,Jesse Livermore,texts/record_17_works-ol17523029w.txt,raw/html/record_17_works-ol17523029w.html
B,reference_profile,Jesse Livermore : world's greatest stock trader,Relevant accessible text that may contain supporting details or bibliographic clues.,archive_record,Jesse Livermore : world's greatest stock trader,Internet Archive,https://archive.org/details/jesselivermore00rich,check_item_page,2001,"Smitten, Richard",texts/record_36_https-archive-org-details-jesselivermore00rich.txt,raw/html/record_36_https-archive-org-details-jesselivermore00rich.html
B,reference_profile,Jesse Livermore,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Jesse Livermore,Open Library,https://openlibrary.org/works/OL6023176W,metadata_only,2001,Richard Smitten,texts/record_04_works-ol6023176w.txt,raw/html/record_04_works-ol6023176w.html
B,reference_profile,Jesse Livermore,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Jesse Livermore,Open Library,https://openlibrary.org/works/OL16940357W,metadata_only,2001,Richard Smitten,texts/record_05_works-ol16940357w.txt,raw/html/record_05_works-ol16940357w.html
B,reference_profile,Jesse Livermore,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Jesse Livermore,Open Library,https://openlibrary.org/works/OL12162047W,metadata_only,1967,Paul Sarnoff,texts/record_02_works-ol12162047w.txt,raw/html/record_02_works-ol12162047w.html
B,reference_profile,Jesse Livermore,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Jesse Livermore,Open Library,https://openlibrary.org/works/OL33651975W,metadata_only,1967,Paul Sarnoff,texts/record_03_works-ol33651975w.txt,raw/html/record_03_works-ol33651975w.html
B,reference_profile,Jesse Livermore : world's greatest stock trader,Relevant accessible text that may contain supporting details or bibliographic clues.,book_or_record,Jesse Livermore : world's greatest stock trader,Open Library,https://openlibrary.org/works/OL17689088W,has_archive_link,,,texts/record_13_https-archive-org-details-jesselivermore00rich.txt,raw/html/record_13_https-archive-org-details-jesselivermore00rich.html
B,secondary_biography,Trade Like Jesse Livermore,Secondary biographical or interpretive source that can help separate myth from repeated anecdotes.,book_or_record,Trade Like Jesse Livermore,Open Library,https://openlibrary.org/works/OL6023177W,has_archive_link,2004,Richard Smitten,texts/record_07_works-ol6023177w.txt,raw/html/record_07_works-ol6023177w.html
B,secondary_biography,"The amazing life of Jesse Livermore, world's greatest stock trader",Secondary biographical or interpretive source that can help separate myth from repeated anecdotes.,book_or_record,"The amazing life of Jesse Livermore, world's greatest stock trader",Open Library,https://openlibrary.org/works/OL6023170W,has_archive_link,1999,Richard Smitten,texts/record_21_https-archive-org-details-amazinglifeofjes00smit.txt,raw/html/record_21_https-archive-org-details-amazinglifeofjes00smit.html
B,secondary_biography,"The amazing life of Jesse Livermore, world's greatest stock trader : Wall Street legend, Greek tragedy life : secrets of Livermore's techniques and principles never before revealed!",Secondary biographical or interpretive source that can help separate myth from repeated anecdotes.,archive_record,"The amazing life of Jesse Livermore, world's greatest stock trader : Wall Street legend, Greek tragedy life : secrets of Livermore's techniques and principles never before revealed!",Internet Archive,https://archive.org/details/amazinglifeofjes00smit,check_item_page,1999,"Smitten, Richard",texts/record_35_https-archive-org-details-amazinglifeofjes00smit.txt,raw/html/record_35_https-archive-org-details-amazinglifeofjes00smit.html
B,secondary_biography,Jesse Livermore speculator-king,Secondary biographical or interpretive source that can help separate myth from repeated anecdotes.,archive_record,Jesse Livermore speculator-king,Internet Archive,https://archive.org/details/jesselivermoresp0000sarn,check_item_page,1985,"Sarnoff, Paul",texts/record_39_https-archive-org-details-jesselivermoresp0000sarn.txt,raw/html/record_39_https-archive-org-details-jesselivermoresp0000sarn.html
B,scholarly_context,A Bellman View of Jesse Livermore,Useful as later analytical context rather than a primary biographical source.,archive_record,A Bellman View of Jesse Livermore,Internet Archive,https://archive.org/details/arxiv-1407.2642,check_item_page,2014,"Nick Polson, Jan Hendrik Witte",texts/record_28_https-archive-org-details-arxiv-1407-2642.txt,raw/html/record_28_https-archive-org-details-arxiv-1407-2642.html
C,secondary_biography,Jesse Livermore - Boy Plunger,Secondary biographical or interpretive source that can help separate myth from repeated anecdotes.,book_or_record,Jesse Livermore - Boy Plunger,Open Library,https://openlibrary.org/works/OL28661964W,metadata_only,2015,"Tom Rubython, Paul Tudor Jones",texts/record_14_works-ol28661964w.txt,raw/html/record_14_works-ol28661964w.html
C,secondary_biography,Jesse Livermore Speculator King,Secondary biographical or interpretive source that can help separate myth from repeated anecdotes.,book_or_record,Jesse Livermore Speculator King,Open Library,https://openlibrary.org/works/OL8710954W,metadata_only,1985,Sarnoff,texts/record_09_works-ol8710954w.txt,raw/html/record_09_works-ol8710954w.html
C,secondary_biography,Jesse Livermore: speculator-king,Secondary biographical or interpretive source that can help separate myth from repeated anecdotes.,book_or_record,Jesse Livermore: speculator-king,Open Library,https://openlibrary.org/works/OL19771117W,metadata_only,1967,Paul Sarnoff,texts/record_06_works-ol19771117w.txt,raw/html/record_06_works-ol19771117w.html
C,secondary_biography,The stock market trading secrets of the late Jesse livermore,Secondary biographical or interpretive source that can help separate myth from repeated anecdotes.,book_or_record,The stock market trading secrets of the late Jesse livermore,Open Library,https://openlibrary.org/works/OL6559774W,metadata_only,1965,Carlo Maria Flumiani,texts/record_20_works-ol6559774w.txt,raw/html/record_20_works-ol6559774w.html
C,translation_or_adaptation,Jesse Livermore – Nhà đầu tư vĩ đại (Sách nói),"Derivative translation, adaptation, or repackaging of already-known Livermore material.",archive_record,Jesse Livermore – Nhà đầu tư vĩ đại (Sách nói),Internet Archive,https://archive.org/details/nha-dau-tu-vi-dai,check_item_page,2026,Hiro,texts/record_29_https-archive-org-details-nha-dau-tu-vi-dai.txt,raw/html/record_29_https-archive-org-details-nha-dau-tu-vi-dai.html
C,translation_or_adaptation,Método de Jesse Livermore,"Derivative translation, adaptation, or repackaging of already-known Livermore material.",book_or_record,Método de Jesse Livermore,Open Library,https://openlibrary.org/works/OL38351615W,metadata_only,2021,Jesse Livermore,texts/record_10_works-ol38351615w.txt,raw/html/record_10_works-ol38351615w.html
C,translation_or_adaptation,MÉtodo de Jesse L. Livermore para Operar en Los Mercados,"Derivative translation, adaptation, or repackaging of already-known Livermore material.",book_or_record,MÉtodo de Jesse L. Livermore para Operar en Los Mercados,Open Library,https://openlibrary.org/works/OL29824052W,metadata_only,2019,"Buenaventura GARCIA-CUERVO, Richard WYCKOFF",texts/record_24_works-ol29824052w.txt,raw/html/record_24_works-ol29824052w.html
C,translation_or_adaptation,Chết Vì Chứng Khoán - Jesse Livermore - sachnoi.cc,"Derivative translation, adaptation, or repackaging of already-known Livermore material.",archive_record,Chết Vì Chứng Khoán - Jesse Livermore - sachnoi.cc,Internet Archive,https://archive.org/details/chet-vi-chung-khoan_202111,check_item_page,,,texts/record_34_https-archive-org-details-chet-vi-chung-khoan-202111.txt,raw/html/record_34_https-archive-org-details-chet-vi-chung-khoan-202111.html
C,translation_or_adaptation,Chết Vì Chứng Khoán Jesse Livermore - sachnoi.cc,"Derivative translation, adaptation, or repackaging of already-known Livermore material.",archive_record,Chết Vì Chứng Khoán Jesse Livermore - sachnoi.cc,Internet Archive,https://archive.org/details/chet-vi-chung-khoan_20211105,check_item_page,,,texts/record_27_https-archive-org-details-chet-vi-chung-khoan-20211105.txt,raw/html/record_27_https-archive-org-details-chet-vi-chung-khoan-20211105.html
C,translation_or_adaptation,chien-luoc-giao-dich-cua-jesse-livermore-nxb-thanh-nien-2022-richard-d-wyckoff-302-trang_1600_pdf.gdrive.vip-compressed,"Derivative translation, adaptation, or repackaging of already-known Livermore material.",archive_record,chien-luoc-giao-dich-cua-jesse-livermore-nxb-thanh-nien-2022-richard-d-wyckoff-302-trang_1600_pdf.gdrive.vip-compressed,Internet Archive,https://archive.org/details/chien-luoc-giao-dich-cua-jesse-livermore-nxb-thanh-nien-2022-richard-d-wyckoff-3,check_item_page,,,texts/record_33_https-archive-org-details-chien-luoc-giao-dich-cua-jesse-livermore-nxb-thanh-nie.txt,raw/html/record_33_https-archive-org-details-chien-luoc-giao-dich-cua-jesse-livermore-nxb-thanh-nie.html
D,failed_fetch,https://en.wikipedia.org/wiki/Jesse_Livermore,Public page is relevant but the fetch failed in this environment.,manual_url,https://en.wikipedia.org/wiki/Jesse_Livermore,Manual URL,https://en.wikipedia.org/wiki/Jesse_Livermore,request_failed,,,,
D,failed_fetch,https://time.com/archive/6764404/business-boy-plunger/,Public page is relevant but the fetch failed in this environment.,manual_url,https://time.com/archive/6764404/business-boy-plunger/,Manual URL,https://time.com/archive/6764404/business-boy-plunger/,request_failed,,,,
