lead_type,category,priority,target_name,why_needed,suggested_query,suggested_sources,status,source_basis,related_title,related_url,next_action
discovered_but_not_fully_obtained,archive_record,high,A Bellman View of Jesse Livermore,已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Captured Internet Archive detail page: https://archive.org/details/arxiv-1407.2642",A Bellman View of Jesse Livermore,https://archive.org/details/arxiv-1407.2642,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,Chết Vì Chứng Khoán - Jesse Livermore - sachnoi.cc,已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Captured Internet Archive detail page: https://archive.org/details/chet-vi-chung-khoan_202111",Chết Vì Chứng Khoán - Jesse Livermore - sachnoi.cc,https://archive.org/details/chet-vi-chung-khoan_202111,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,Chết Vì Chứng Khoán Jesse Livermore - sachnoi.cc,已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Captured Internet Archive detail page: https://archive.org/details/chet-vi-chung-khoan_20211105",Chết Vì Chứng Khoán Jesse Livermore - sachnoi.cc,https://archive.org/details/chet-vi-chung-khoan_20211105,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,chien-luoc-giao-dich-cua-jesse-livermore-nxb-thanh-nien-2022-richard-d-wyckoff-302-trang_1600_pdf.gdrive.vip-compressed,已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Resolved public full text from https://archive.org/download/chien-luoc-giao-dich-cua-jesse-livermore-nxb-thanh-nien-2022-richard-d-wyckoff-3/chien-luoc-giao-dich-cua-jesse-livermore-nxb-thanh-nien-2022-richard-d-wyckoff-302-trang_1600_pdf.gdrive.vip-compressed_djvu.txt (DjVuTXT).",chien-luoc-giao-dich-cua-jesse-livermore-nxb-thanh-nien-2022-richard-d-wyckoff-302-trang_1600_pdf.gdrive.vip-compressed,https://archive.org/details/chien-luoc-giao-dich-cua-jesse-livermore-nxb-thanh-nien-2022-richard-d-wyckoff-3,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,"How To Trade In Stocks LIVERMORE, Jesse L 1940 Duell, Sloan & Pearce D",已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Resolved public full text from https://archive.org/stream/how-to-trade-in-stocks-livermore-jesse-l-1940-duell-sloan-pearce/How%20To%20Trade%20In%20Stocks%20--%20LIVERMORE%2C%20Jesse%20L_%20--%201940%20--%20Duell%2C%20Sloan%20%26%20Pearce%20--%20d8d4100576687cce63bfe7f87c661c16%20--%20Anna%E2%80%99s%20Archive%20%281%29_hocr.html (hOCR).","How To Trade In Stocks LIVERMORE, Jesse L 1940 Duell, Sloan & Pearce D",https://archive.org/details/how-to-trade-in-stocks-livermore-jesse-l-1940-duell-sloan-pearce,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,Jesse Livermore : world's greatest stock trader,已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Captured Internet Archive detail page: https://archive.org/details/jesselivermore00rich",Jesse Livermore : world's greatest stock trader,https://archive.org/details/jesselivermore00rich,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,Jesse Livermore Reminiscences Of A Stock Operator,已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Resolved public full text from https://archive.org/download/JesseLivermoreReminiscencesOfAStockOperator/Jesse%20Livermore%20Reminiscences%20Of%20A%20Stock%20Operator_djvu.txt (DjVuTXT).",Jesse Livermore Reminiscences Of A Stock Operator,https://archive.org/details/JesseLivermoreReminiscencesOfAStockOperator,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,Jesse Livermore speculator-king,已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Captured Internet Archive detail page: https://archive.org/details/jesselivermoresp0000sarn",Jesse Livermore speculator-king,https://archive.org/details/jesselivermoresp0000sarn,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,Jesse Livermore – Nhà đầu tư vĩ đại (Sách nói),已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Captured Internet Archive detail page: https://archive.org/details/nha-dau-tu-vi-dai",Jesse Livermore – Nhà đầu tư vĩ đại (Sách nói),https://archive.org/details/nha-dau-tu-vi-dai,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,Reminiscences Of A Stock Operator,已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Captured Internet Archive detail page: https://archive.org/details/reminiscences-of-a-stock-operator_202102",Reminiscences Of A Stock Operator,https://archive.org/details/reminiscences-of-a-stock-operator_202102,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,Reminiscences of a stock operator : with new commentary and insights on the life and times of Jesse Livermore,已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Captured Internet Archive detail page: https://archive.org/details/reminiscencesofs0000lefe_l7g7",Reminiscences of a stock operator : with new commentary and insights on the life and times of Jesse Livermore,https://archive.org/details/reminiscencesofs0000lefe_l7g7,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,"Reminiscences Of A Stock Operator, Jesse Livermore",已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Resolved public full text from https://archive.org/download/Reminiscences-Of-A-Stock-Operator-Edwin-Lefevre/Jesse%20Livermore%20Reminiscences%20Of%20A%20Stock%20Operator_djvu.txt (DjVuTXT).","Reminiscences Of A Stock Operator, Jesse Livermore",https://archive.org/details/Reminiscences-Of-A-Stock-Operator-Edwin-Lefevre,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,archive_record,high,"The amazing life of Jesse Livermore, world's greatest stock trader : Wall Street legend, Greek tragedy life : secrets of Livermore's techniques and principles never before revealed!",已发现相关条目，但当前只拿到 check_item_page。,"title:(""Jesse Livermore"") OR subject:(""Jesse Livermore"")",Internet Archive,check_item_page,"May include borrowable scans, preview only, or metadata-only record.; Captured Internet Archive detail page: https://archive.org/details/amazinglifeofjes00smit","The amazing life of Jesse Livermore, world's greatest stock trader : Wall Street legend, Greek tragedy life : secrets of Livermore's techniques and principles never before revealed!",https://archive.org/details/amazinglifeofjes00smit,打开 Internet Archive 条目页，确认是借阅、预览还是仅元数据。
discovered_but_not_fully_obtained,book_or_record,high,Jesse Livermore,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,Jesse Livermore,https://openlibrary.org/works/OL19743033W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,Jesse Livermore - Boy Plunger,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,Jesse Livermore - Boy Plunger,https://openlibrary.org/works/OL28661964W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,Jesse Livermore Speculator King,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,Jesse Livermore Speculator King,https://openlibrary.org/works/OL8710954W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,Jesse Livermore's How-To Trade in Stocks,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,Jesse Livermore's How-To Trade in Stocks,https://openlibrary.org/works/OL20596088W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,Jesse Livermore's Methods of Trading in Stocks,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,Jesse Livermore's Methods of Trading in Stocks,https://openlibrary.org/works/OL28771971W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,Jesse Livermore's Two Books of Market Wisdom,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,Jesse Livermore's Two Books of Market Wisdom,https://openlibrary.org/works/OL38202366W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,Jesse Livermore: speculator-king,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,Jesse Livermore: speculator-king,https://openlibrary.org/works/OL19771117W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,Jesse Livermores Methods of Trading in Stocks,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,Jesse Livermores Methods of Trading in Stocks,https://openlibrary.org/works/OL17523029W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,MÉtodo de Jesse L. Livermore para Operar en Los Mercados,已发现相关条目，但当前只拿到 metadata_only。,Jesse L. Livermore,Open Library,metadata_only,ebook_access=no_ebook,MÉtodo de Jesse L. Livermore para Operar en Los Mercados,https://openlibrary.org/works/OL29824052W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,Método de Jesse Livermore,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,Método de Jesse Livermore,https://openlibrary.org/works/OL38351615W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,Sun Tzu Meets Jesse Livermore,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,Sun Tzu Meets Jesse Livermore,https://openlibrary.org/works/OL20491305W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,book_or_record,high,The stock market trading secrets of the late Jesse livermore,已发现相关条目，但当前只拿到 metadata_only。,Jesse Livermore,Open Library,metadata_only,ebook_access=no_ebook,The stock market trading secrets of the late Jesse livermore,https://openlibrary.org/works/OL6559774W,保留书目信息；去 Open Library 或馆藏系统找可借版本/馆际互借。
discovered_but_not_fully_obtained,manual_url,high,https://en.wikipedia.org/wiki/Jesse_Livermore,已发现相关条目，但当前只拿到 request_failed。,https://en.wikipedia.org/wiki/Jesse_Livermore,Manual URL,request_failed,Page could not be retrieved from this environment.,https://en.wikipedia.org/wiki/Jesse_Livermore,https://en.wikipedia.org/wiki/Jesse_Livermore,在本机浏览器复核链接；必要时手动登录后把 URL 放进 manual_urls。
discovered_but_not_fully_obtained,manual_url,high,https://time.com/archive/6764404/business-boy-plunger/,已发现相关条目，但当前只拿到 request_failed。,https://time.com/archive/6764404/business-boy-plunger/,Manual URL,request_failed,Page could not be retrieved from this environment.,https://time.com/archive/6764404/business-boy-plunger/,https://time.com/archive/6764404/business-boy-plunger/,在本机浏览器复核链接；必要时手动登录后把 URL 放进 manual_urls。
target_checklist,biographies,high,Jesse Livermore 传记与研究书,传记通常整合报刊、家族和时代背景，是最快补全骨架的材料。,"""Jesse Livermore"" OR ""Jesse L. Livermore"" OR ""Jesse L Livermore"" OR ""J. L. Livermore"" biography OR life OR memoir",Open Library; Internet Archive; Google Books; WorldCat; 二手书平台,to_search,Wikidata profile: Q724153 American stock trader (1877–1940),,,先收主传记，再看版本与引用来源。
target_checklist,core_books,high,Jesse Livermore 本人著作 / 代表性作品,先锁定第一手文本，再做蒸馏，避免只吃二手解读。,"""Jesse Livermore"" OR ""Jesse L. Livermore"" OR ""Jesse L Livermore"" OR ""J. L. Livermore"" (book OR memoir OR letters OR writings)",Open Library; Internet Archive; WorldCat; Google Books; 本地图书馆/馆际互借,to_search,Wikidata profile: Q724153 American stock trader (1877–1940),,,优先拿到可读全文；若无权限，至少保留书名、版本、年份、馆藏。
target_checklist,newspapers,high,Jesse Livermore 同时代报刊报道,人物神话最容易出现在二手转述里；同时代报刊最适合核事实。已识别时间线：生年 1877，卒年 1940。,"""Jesse Livermore"" OR ""Jesse L. Livermore"" OR ""Jesse L Livermore"" OR ""J. L. Livermore"" (obituary OR interview OR scandal OR profile OR lawsuit OR market) 1877 1940",Chronicling America; Newspapers.com; Google News Archive; 图书馆报刊数据库,to_search,Wikidata profile: Q724153 American stock trader (1877–1940),,,至少补：成名事件、巅峰年份、低谷年份、死亡/葬礼报道。
discovered_but_not_fully_obtained,book_or_record,medium,How to Trade In Stocks,已发现相关条目，但当前只拿到 has_archive_link。,Jesse Livermore,Open Library,has_archive_link,Internet Archive IDs: howtotradeinstoc0000live; ebook_access=printdisabled; Captured Internet Archive detail page: https://archive.org/details/howtotradeinstoc0000live,How to Trade In Stocks,https://openlibrary.org/works/OL7913587W,优先检查关联的 Archive/扫描件是否可借、可预览或可下载。
discovered_but_not_fully_obtained,book_or_record,medium,Jesse Livermore : world's greatest stock trader,已发现相关条目，但当前只拿到 has_archive_link。,Jesse Livermore,Open Library,has_archive_link,Internet Archive IDs: jesselivermore00rich; ebook_access=printdisabled; Captured Internet Archive detail page: https://archive.org/details/jesselivermore00rich,Jesse Livermore : world's greatest stock trader,https://openlibrary.org/works/OL17689088W,优先检查关联的 Archive/扫描件是否可借、可预览或可下载。
discovered_but_not_fully_obtained,book_or_record,medium,Reminiscences of a stock operator,已发现相关条目，但当前只拿到 has_archive_link。,Jesse Livermore,Open Library,has_archive_link,"Internet Archive IDs: reminiscencesofs0000lefe_l7g7, reminiscencesofs00lefe, reminiscencesofs0000lefe; ebook_access=printdisabled; Captured Internet Archive detail page: https://archive.org/details/reminiscencesofs0000lefe_l7g7",Reminiscences of a stock operator,https://openlibrary.org/works/OL3472215W,优先检查关联的 Archive/扫描件是否可借、可预览或可下载。
discovered_but_not_fully_obtained,book_or_record,medium,"The amazing life of Jesse Livermore, world's greatest stock trader",已发现相关条目，但当前只拿到 has_archive_link。,"""Jesse Livermore"" biography",Open Library,has_archive_link,Internet Archive IDs: amazinglifeofjes00smit; ebook_access=borrowable; Captured Internet Archive detail page: https://archive.org/details/amazinglifeofjes00smit,"The amazing life of Jesse Livermore, world's greatest stock trader",https://openlibrary.org/works/OL6023170W,优先检查关联的 Archive/扫描件是否可借、可预览或可下载。
discovered_but_not_fully_obtained,book_or_record,medium,Trade Like Jesse Livermore,已发现相关条目，但当前只拿到 has_archive_link。,Jesse Livermore,Open Library,has_archive_link,Internet Archive IDs: tradelikejesseli00smit_703; ebook_access=unclassified,Trade Like Jesse Livermore,https://openlibrary.org/works/OL6023177W,优先检查关联的 Archive/扫描件是否可借、可预览或可下载。
target_checklist,legal_and_public_records,medium,Jesse Livermore 法院/遗嘱/婚姻/死亡/财产记录,这类材料能补时间线、家族链和争议事实。,"""Jesse Livermore"" OR ""Jesse L. Livermore"" OR ""Jesse L Livermore"" OR ""J. L. Livermore"" (probate OR estate OR will OR court OR marriage OR death record)",FamilySearch; Find a Grave; Ancestry; 各州法院/档案网站; 报刊数据库,to_search,Wikidata profile: Q724153 American stock trader (1877–1940),,,把关键公共记录做成时间线节点。
target_checklist,occupation_specific,medium,Jesse Livermore 行业/职业相关专题材料,"围绕此人的职业语境补资料更容易抓到专门报道。已识别职业/描述：financier, trader","""Jesse Livermore"" OR ""Jesse L. Livermore"" OR ""Jesse L Livermore"" OR ""J. L. Livermore"" (financier, trader) (profile OR controversy OR methods OR interview)",专业报刊数据库; Google Books; 行业杂志; 图书馆数据库,to_search,Wikidata profile: Q724153 American stock trader (1877–1940),,,按职业阶段划分资料，再蒸馏观点与行为模式。
target_checklist,photos_letters_memorabilia,medium,Jesse Livermore 照片/信件/签名本/收藏品,这类资料常散落在拍卖行、私人收藏和家族遗产链里。,"""Jesse Livermore"" OR ""Jesse L. Livermore"" OR ""Jesse L Livermore"" OR ""J. L. Livermore"" (autograph OR signed OR letters OR memorabilia OR collection OR archive)",Bonhams; Heritage; AbeBooks; 稀见旧书商; 家族/研究者线索,to_search,Wikidata profile: Q724153 American stock trader (1877–1940),,,记录 provenance、拍卖说明和图录细节。
target_checklist,scholarly_context,medium,Jesse Livermore 学术论文/专题研究,适合查证哪些叙事是后人构造的，哪些观点有来源。,"""Jesse Livermore"" OR ""Jesse L. Livermore"" OR ""Jesse L Livermore"" OR ""J. L. Livermore"" (journal article OR thesis OR dissertation OR research)",Google Scholar; JSTOR; 学校图书馆数据库,to_search,Wikidata profile: Q724153 American stock trader (1877–1940),,,筛出高质量综述或主题研究，作为蒸馏的校验层。
