source_id,title,url,landing_url,category,source_type,access_mode,priority,license,tags,expected_formats,manual_action,notes,enabled
liv-001,Project Gutenberg Reminiscences main page,https://www.gutenberg.org/ebooks/60979,,primary,landing_page,landing,P1,public-domain,"livermore,reminiscences,gutenberg","html,epub,txt,zip",download everything public domain,Core public-domain source page,1
liv-002,Project Gutenberg Reminiscences HTML full text,https://www.gutenberg.org/ebooks/60979.html.images,,primary,direct_file,direct,P1,public-domain,"livermore,reminiscences,gutenberg",html,save as html content,Full HTML reading page,1
liv-003,Project Gutenberg Reminiscences TXT UTF-8,https://www.gutenberg.org/ebooks/60979.txt.utf-8,,primary,direct_file,direct,P1,public-domain,"livermore,reminiscences,gutenberg",txt,download direct file,Plain text edition,1
liv-004,Project Gutenberg Reminiscences HTML ZIP,https://www.gutenberg.org/cache/epub/60979/pg60979-h.zip,,primary,direct_file,direct,P1,public-domain,"livermore,reminiscences,gutenberg",zip,download direct file,HTML zip package,1
liv-005,Project Gutenberg Reminiscences old HTML mirror,https://www.gutenberg.org/files/60979/60979-h/60979-h.htm,,primary,direct_file,direct,P1,public-domain,"livermore,reminiscences,gutenberg",html,save as html content,Old mirror full text page,1
liv-006,Open Library How to trade in stocks 1940 edition,https://openlibrary.org/books/OL6400592M/How_to_trade_in_stocks,,primary,catalog,landing,P1,preview,"livermore,how-to-trade,openlibrary","html,pdf,txt,epub",check download options or borrow if available,Original 1940 edition bibliographic page,1
liv-007,Open Library How to Trade In Stocks work page,https://openlibrary.org/works/OL7913587W/How_to_Trade_In_Stocks,,primary,catalog,landing,P1,preview,"livermore,how-to-trade,openlibrary",html,preserve work page and related editions,Work-level record for multiple editions,1
liv-008,Open Library How to Trade In Stocks 2006 edition,https://openlibrary.org/books/OL7301453M/How_to_Trade_In_Stocks,,secondary,catalog,landing,P2,preview,"livermore,how-to-trade,openlibrary",html,preserve bibliographic page,McGraw-Hill edition page,1
liv-009,Open Library How to trade in stocks 2001 Traders Press,https://openlibrary.org/books/OL3321995M/How_to_trade_in_stocks,,secondary,catalog,landing,P3,preview,"livermore,how-to-trade,openlibrary",html,preserve bibliographic page,Later edition page,1
liv-010,Google Books How to Trade In Stocks 2006,https://books.google.com/books/about/How_to_Trade_In_Stocks.html?id=dOkfeCHKmkEC,,secondary,catalog,preview,P2,preview,"livermore,how-to-trade,google-books",html,save preview page and metadata,Useful for table of contents and preview clues,1
liv-011,Google Books How to Trade In Stocks 2017 facsimile,https://books.google.com/books/about/How_to_Trade_In_Stocks.html?id=fwPtswEACAAJ,,secondary,catalog,preview,P2,preview,"livermore,how-to-trade,google-books",html,save preview page and metadata,Facsimile edition clue page,1
liv-012,Open Library Studies in Tape Reading work,https://openlibrary.org/works/OL7872648W/Studies_in_tape_reading,,related,catalog,landing,P2,open-access,"wyckoff,method,openlibrary","html,pdf,txt,epub,mobi",download if available,Related method source often available via IA links,1
liv-013,Open Library Studies in Tape Reading edition,https://openlibrary.org/books/OL7038209M/Studies_in_tape_reading,,related,catalog,landing,P2,open-access,"wyckoff,method,openlibrary","html,pdf,txt,epub,mobi",download if available,Edition page with download options,1
liv-014,Open Library Jesse Livermore's Methods of Trading in Stocks,https://openlibrary.org/books/OL36320077M/Jesse_Livermore%27s_Methods_of_Trading_in_Stocks,,related,catalog,landing,P2,preview,"livermore,methods,openlibrary",html,preserve bibliographic page,Secondary work attributed to Livermore/Wyckoff,1
liv-015,Wikimedia Commons Jesse Livermore category,https://commons.wikimedia.org/wiki/Category:Jesse_Livermore,,image,landing_page,landing,P2,public-domain,"livermore,image,commons","html,jpg",download image candidates if allowed,Category page for media discovery,1
liv-016,Wikimedia Commons Jesse Livermore 1940 full photo,https://commons.wikimedia.org/wiki/File:Press_photo_of_Jesse_Livermore_in_1940.jpg,,image,landing_page,landing,P2,public-domain,"livermore,image,commons","html,jpg",download original file if link found,Photo page with original image link,1
liv-017,Wikimedia Commons Jesse Livermore 1940 cropped photo,https://commons.wikimedia.org/wiki/File:Press_photo_of_Jesse_Livermore_in_1940_(cropped).jpg,,image,landing_page,landing,P2,public-domain,"livermore,image,commons","html,jpg",download original file if link found,Cropped portrait page,1
liv-018,TIME Fourth Down part 1,"https://content.time.com/time/subscriber/article/0,33009,747199,00.html",,press,article,landing,P2,unknown,"livermore,time,history",html,save article page and text if accessible,1934 bankruptcy-era profile,1
liv-019,TIME Fourth Down part 2,"https://content.time.com/time/subscriber/article/0,33009,747199-2,00.html",,press,article,landing,P2,unknown,"livermore,time,history",html,save article page and text if accessible,Continuation page,1
liv-020,TIME Boy Plunger,"https://content.time.com/time/subscriber/article/0,33009,765047,00.html",,press,article,landing,P2,unknown,"livermore,time,history",html,save article page and text if accessible,1940 obituary-era profile,1
liv-021,Library of Congress stock market guide,https://guides.loc.gov/business-booms-busts/stock-market,,research,article,landing,P3,open-access,"loc,history,guide",html,preserve guide page,Context page with market history references,1
liv-022,Chronicling America Bismarck Tribune page mentioning Jesse Livermore Jr,https://chroniclingamerica.loc.gov/lccn/sn85042243/1937-08-19/ed-1/seq-4/,,press,article,landing,P3,open-access,"loc,newspaper,history","html,pdf,jpg",save page and candidate assets,Newspaper page mentioning Livermore family,1
liv-023,LOC historical newspaper PDF mentioning Jesse Livermore,https://tile.loc.gov/storage-services/service/ndnp/dlc/batch_dlc_brown_ver01/data/sn83030214/00206532373/1919032401/0670.pdf,,press,direct_file,direct,P3,open-access,"loc,newspaper,history",pdf,download direct file,Historical newspaper PDF with Jesse Livermore mention,1
liv-024,Google Books Reminiscences illustrated edition,https://books.google.com/books/about/Reminiscences_of_a_Stock_Operator.html?id=HT5c4rPK59EC,,secondary,catalog,preview,P3,preview,"livermore,reminiscences,google-books",html,save preview page and metadata,Illustrated edition page,1
liv-025,Google Books Reminiscences annotated edition,https://books.google.com/books/about/Reminiscences_of_a_Stock_Operator.html?id=fvt8DUd12kIC,,secondary,catalog,preview,P3,preview,"livermore,reminiscences,google-books",html,save preview page and metadata,Annotated edition page,1
liv-026,Google Books Reminiscences 2020 Cosimo edition,https://books.google.com/books/about/Reminiscences_of_a_Stock_Operator.html?id=jbpZzgEACAAJ,,secondary,catalog,preview,P3,preview,"livermore,reminiscences,google-books",html,save preview page and metadata,Later edition page,1
liv-027,Google Play Reminiscences ebook page,https://play.google.com/store/books/details/Edwin_Lef%C3%A8vre_Reminiscences_of_a_Stock_Operator?id=tyzu6VETIDsC,,secondary,catalog,restricted,P3,preview,"livermore,reminiscences,google-play",html,keep purchase/preview lead only,Commercial page useful as bibliographic clue,1
liv-028,Google Play Jesse Livermore Methods audiobook page,https://play.google.com/store/audiobooks/details/Jesse_Livermore_s_Methods_of_Trading_in_Stocks?id=AQAAAEDyTU8NrM,,secondary,catalog,restricted,P3,preview,"livermore,methods,google-play",html,keep purchase/preview lead only,Commercial audiobook clue page,1
liv-029,Open Library Studies in Tape Reading 2011 edition,https://openlibrary.org/books/OL35354812M/Studies_in_Tape_Reading,,related,catalog,landing,P3,preview,"wyckoff,method,openlibrary",html,preserve bibliographic page,Reprint edition clue page,1
liv-030,HathiTrust search Jesse Livermore,https://catalog.hathitrust.org/Search/Home?lookfor=Jesse+Livermore&searchtype=all&ft=,,search,search,search,P2,unknown,"hathitrust,bibliography,search",html,preserve search results and chase catalog leads,Search seed for additional editions and related books,1
liv-031,WorldCat search Jesse Livermore,https://search.worldcat.org/search?q=Jesse+Livermore,,search,search,search,P2,unknown,"worldcat,bibliography,search",html,preserve search results and chase library holdings,Catalog expansion lead,1
liv-032,Google Books search Jesse Livermore,https://www.google.com/search?tbm=bks&q=Jesse+Livermore,,search,search,search,P2,unknown,"google-books,search",html,preserve search results for more editions,Broad book search seed,1
liv-033,LOC search Jesse Livermore,https://www.loc.gov/search/?in=all&q=Jesse+Livermore,,search,search,search,P3,unknown,"loc,search",html,preserve search results and chase leads,Broad Library of Congress search,1
liv-034,Chronicling America search Jesse Livermore,https://chroniclingamerica.loc.gov/search/pages/results/?andtext=Jesse+Livermore,,search,search,search,P2,open-access,"loc,newspaper,search",html,save results and chase PDF/JPG leads,Broad newspaper search,1
liv-035,Wikimedia Commons search Jesse Livermore,https://commons.wikimedia.org/w/index.php?search=Jesse+Livermore&title=Special:MediaSearch&go=Go&type=image,,search,search,search,P3,public-domain,"commons,image,search","html,jpg",save search results and chase file pages,Image discovery seed,1
liv-036,SEC search Jesse Livermore,https://www.sec.gov/search-filings?keys=Jesse+Livermore,,search,search,search,P3,unknown,"sec,search",html,preserve search results if relevant,Possible legal or historical references,1
liv-037,Internet Archive search Jesse Livermore,https://archive.org/search?query=%22Jesse+Livermore%22,,search,search,search,P2,unknown,"archive,search","html,pdf,epub,txt",preserve search results and chase download options,Broad archive search seed,1
liv-038,Internet Archive search Reminiscences of a Stock Operator,https://archive.org/search?query=%22Reminiscences+of+a+Stock+Operator%22,,search,search,search,P2,unknown,"archive,reminiscences,search","html,pdf,epub,txt",preserve search results and chase download options,Broad archive search for editions,1
liv-039,Internet Archive search How to Trade in Stocks,https://archive.org/search?query=%22How+to+Trade+in+Stocks%22+Jesse+Livermore,,search,search,search,P2,unknown,"archive,how-to-trade,search","html,pdf,epub,txt",preserve search results and chase download options,Broad archive search for editions,1
liv-040,Manual local additions placeholder,,,internal,manual,restricted,P3,unknown,"local,manual",none,drop local files into incoming_manual/ or local_library/,Reminder row for manual additions,0
